t0,dotColor,earnings0,earnings1,earnings2,earnings3,earnings4,earnings2Int,earnings3Int,earnings4Int,earnings4Ind,earnings4IntInd
1663.4593842774455,b,4.918393193360586,9.240906251519998,15.310481531894487,15.822986276609926,16.0,0,0,16.0,3,3
1913.610138537287,b,7.145422204427305,10.52351693093724,13.489552317016699,14.649278412832267,16.0,0,0,16.0,4,5
2018.2383217508439,b,3.5075187973605075,5.751026687425817,8.046606473700658,11.606949524941092,16.0,0,0,16.0,5,6
2091.3927020069127,b,8.36737362372709,10.169790109297029,12.584886132192098,14.992872702153786,16.0,0,0,16.0,6,7
2240.136901664287,b,17.48111789120235,14.94518286569372,12.602643971202,13.04832706411464,16.0,0,0,16.0,7,8
2270.30326529853,y,-28.32205558765241,-30.511613040875137,-3.376142755437116,20.913626507836277,16.0,0,0,16.0,8,9
2355.773682218193,y,-4.177732346745582,-6.282233690021369,3.363017997835434,17.445928052312475,16.0,0,0,16.0,9,10
2420.8971119592593,b,16.89976099147509,21.181926840854615,16.481831106650546,16.542954781543212,16.0,0,0,16.0,10,11
2516.6187847972215,b,5.316912231379661,6.27327861773501,7.583036719516853,15.949542609320249,16.0,0,0,16.0,11,12
2520.707335683256,b,17.971503094299134,16.55968711237123,11.205598338278664,11.163980550018923,16.0,0,0,16.0,12,13
2686.1103550652074,b,17.7857810769329,16.184572426971723,16.46257319359831,16.227745418713425,16.0,0,0,16.0,13,14
2960.323978795359,y,-26.453873892570105,-17.090337301572095,0.5337808265824453,17.62689271665472,16.0,0,0,16.0,14,15
3174.6067429866,y,-14.595591293811587,-12.881422732667776,3.9589754548901936,19.072475658258455,16.0,0,0,16.0,15,16
3176.372271537153,b,23.64011666821866,23.562293783681845,21.401452404973217,13.149135759995652,16.0,0,0,16.0,16,17
3177.1119353479953,y,1.632285620648883,3.2570113374074676,11.182479498718289,15.542747456395777,16.0,0,0,16.0,17,18
3227.3230902432365,b,10.065290476224543,7.125381390006647,10.557528017417827,14.354091996070947,16.0,0,0,16.0,18,19
3494.877464292216,b,25.760985572678518,21.531553032521206,17.76003361338705,11.774936453725813,16.0,0,0,16.0,19,20
3508.283134474927,b,17.376086317829923,16.656946536148997,16.241520573152474,14.598364151830857,16.0,0,0,16.0,20,21
3609.5438512360215,b,29.04493106910358,30.998738878275415,26.041214770133557,15.60659820987876,16.0,0,0,16.0,21,22
4049.5433593598223,b,15.44632374878459,12.79031179627009,13.400725835046131,16.261483716149673,16.0,0,0,16.0,22,23
924.8983827267207,y,0.27623483743944277,-0.5196602085345194,-31.97984281591775,-56.159433364417694,-58.0,0,0,-58.0,0,0
1777.8745220523056,y,-5.09828293397927,-5.2225596360791116,-28.33502651727341,-54.282687764444404,-58.0,0,0,-58.0,1,1
1828.2144569989728,y,-13.725893642091606,-19.140054707474746,-39.08614719038768,-57.17057237438591,-58.0,0,0,-58.0,2,2
2256.2910761282997,y,-8.297222739675544,-10.63465095708625,-31.246548922000166,-53.70168787258493,-58.0,0,0,-58.0,3,3
3477.953261125574,b,19.682315554236602,12.640984790599877,-24.804170409680307,-60.55130141155157,-58.0,0,0,-58.0,4,4
3776.614174474276,yI,-20.736403689409126,-22.694279059981373,-34.068207386467385,-53.09842539396749,-58.0,-35.64027584714956,-18.74223919826817,-16.0,5,21
3790.002803320567,b,23.174745897173374,27.478964032231072,-15.817357151820525,-57.48894463862415,-58.0,0,0,-58.0,6,5
175.05577942011215,b,2.4404383301549153,1.5740736381995069,21.4866015863289,46.7348071207536,48.0,0,0,48.0,0,0
926.991227877616,b,6.403309167885624,11.52062786534092,26.741421279562083,44.554093728963345,48.0,0,0,48.0,1,1
1334.4432643490513,b,22.96519925056181,20.528187612664386,32.43130244135157,44.58265528195115,48.0,0,0,48.0,2,2
1336.468723401567,y,-19.925754067132093,-14.020508037813416,19.913930085082754,51.35371948167018,48.0,0,0,48.0,3,3
1512.975399511479,b,12.395045565116025,13.575960471681192,31.28983194152142,48.81416844105654,48.0,0,0,48.0,4,4
1701.8376443282539,b,4.3697912871451265,3.552507605170798,23.203838158605258,48.074260308548084,48.0,0,0,48.0,5,5
2020.137718177149,yI,1.4053919482169412,2.2687724728926426,23.069077664113742,52.63227706366704,48.0,30.732026176239206,92.80715374870282,96.0,6,0
2029.9651579505146,b,7.74532927851325,8.713418466483141,23.502739030208364,46.41908588427434,48.0,0,0,48.0,7,6
2155.493940532523,b,9.528886298053859,3.993685987581035,26.68225668902187,46.31454792277163,48.0,0,0,48.0,8,7
3615.6192233720994,b,24.497148051572164,31.621509395600945,40.67858515464511,47.85807964966939,48.0,0,0,48.0,9,9
4152.698863931235,y,-29.426704029530416,-31.39300294956968,10.648907824500897,47.777963317028465,48.0,0,0,48.0,10,10
83.43581011876104,b,6.936773529669768,7.101760147586274,25.105360257013835,48.09915673964237,52.0,0,0,52.0,0,0
623.0902899090221,y,-17.46794242217266,-25.274804234222373,12.164929289100801,51.47322807709653,52.0,0,0,52.0,1,1
978.1679208627312,b,23.204980258950936,23.34254140849481,37.68242028080218,48.19473706782264,52.0,0,0,52.0,2,2
1052.5157908001074,b,8.894226368056799,3.4093033191673037,26.33425721536836,52.98422620260321,52.0,0,0,52.0,3,3
1193.7605843918248,y,-24.799997391278993,-25.066503009234804,15.746121301548667,51.74756198513752,52.0,0,0,52.0,4,4
1325.737252804633,b,27.174442287150082,25.834624450273466,34.09204819990883,48.02554448778529,52.0,0,0,52.0,5,5
1359.7370907062648,b,15.867531391907047,11.978548519195364,32.620654283134286,50.82511352684662,52.0,0,0,52.0,6,6
1413.3137350247569,yI,-0.82091825930409,-3.891011981213726,25.77806505681724,53.333437304533916,52.0,19.590974260583614,79.29967413433285,84.0,7,0
1690.4136749500099,b,5.135148412006199,10.235801832610935,31.243927730278624,52.89608757909188,52.0,0,0,52.0,8,7
1790.2180479608421,y,-29.77590157794221,-26.839988156655608,14.453374902862926,53.69491572210747,52.0,0,0,52.0,9,8
1902.5477536940887,y,-2.3351011571896407,2.2335860454167618,30.980700886809565,56.78189402088644,52.0,0,0,52.0,10,9
2206.301002765731,y,-15.781940491371738,-10.294017409633256,20.98743450455353,52.541698170254975,52.0,0,0,52.0,11,11
2309.8422063658754,y,-23.872745085492628,-23.704915699706095,16.997066183504977,52.9199683826523,52.0,0,0,52.0,12,12
2406.7127939251095,b,14.311425643392607,12.025168130732109,32.43396116383781,49.878935083288106,52.0,0,0,52.0,13,13
2537.415999074584,b,29.446994105241664,26.94244261789846,33.87087323301737,47.621093385414504,52.0,0,0,52.0,14,14
2659.7103541948395,b,0.5812848805486119,1.8433176361808439,24.350336901429976,50.43198949003499,52.0,0,0,52.0,15,15
2755.977561818273,b,13.36700081280264,9.132180456568761,31.154200310489703,48.10933618110047,52.0,0,0,52.0,16,16
2885.594097113995,y,-7.930684517952535,-11.070138446631374,21.843304683664133,55.64839853919888,52.0,0,0,52.0,17,17
3238.4459373356135,y,-19.54638026864772,-16.67354421180064,19.325416387651494,55.82009530721973,52.0,0,0,52.0,18,18
3771.7050801828505,b,26.190724991150837,29.589669513431883,38.43086929596245,49.341652461252856,52.0,0,0,52.0,19,19
385.399513195772,b,7.133510876923598,12.502677811706729,27.25863437275206,39.017331869170945,42.0,0,0,42.0,0,0
1444.5084762929657,b,19.397798650507774,12.400941498563224,25.422901625227183,39.858427383827745,42.0,0,0,42.0,1,1
1468.1528511228971,b,21.19386439162765,18.897126293193253,26.526591312999606,41.60678602573487,42.0,0,0,42.0,2,2
2086.3314324089188,y,-15.30830902150148,-17.357437341323042,12.441820605440011,41.46018201347731,42.0,0,0,42.0,3,4
2171.504923353016,b,4.426073783366867,1.4636484981065694,23.263733899793337,38.526605332144484,42.0,0,0,42.0,4,5
2463.6084802566243,b,9.427447445584736,3.6848708440942777,21.07173142729843,41.29756577193402,42.0,0,0,42.0,5,6
2497.1381657960605,b,5.40773837563615,-3.5717213600838367,16.562753816613558,37.03650094075202,42.0,0,0,42.0,6,7
2597.4641299209793,b,12.54991202137131,11.624353537120916,25.91437307360229,40.55344994300994,42.0,0,0,42.0,7,8
2841.1060133111023,y,1.74382597836021,-1.379729495096763,20.8119613967377,41.827321281301494,42.0,0,0,42.0,8,9
2864.9626904945035,b,17.160690211159924,18.993023108875633,31.025212693730683,38.406165134164986,42.0,0,0,42.0,9,10
2873.341726551479,b,12.119673915527496,10.486410419793282,24.63144490551629,38.283506257407836,42.0,0,0,42.0,10,11
3180.131960566388,y,-21.2663952508566,-27.835562627339005,7.977737937797002,44.14077041422232,42.0,0,0,42.0,11,12
3184.1116733350855,b,-1.4832951383421857,4.98302194399243,24.635404449660285,41.52648587537952,42.0,0,0,42.0,12,13
3883.8002214122766,b,17.122104441410283,10.80834849324426,25.151462448146333,40.44128726266056,42.0,0,0,42.0,13,14
3936.4370289336366,b,25.93675099316789,26.234052697429476,37.946605732174554,40.87982269171121,42.0,0,0,42.0,14,15
400.3079600990043,b,16.848018156185265,19.16583404724075,37.86245819725145,63.9892208711113,64.0,0,0,64.0,0,0
1339.9748880900343,b,-0.6555540723184095,1.5248907254649051,29.197841655003902,61.27085219186371,64.0,0,0,64.0,1,1
1407.6264082850191,b,-0.31976379829486845,-4.752341507493698,28.022823198922094,59.72064357934967,64.0,0,0,64.0,2,2
2205.8961581167323,b,14.76045327840973,20.229369870635338,38.98201398422713,60.18450188492884,64.0,0,0,64.0,3,3
2392.240252535604,b,1.635801601690126,8.916652294967292,36.948123138312596,63.33347035818074,64.0,0,0,64.0,4,4
2495.479105114171,b,9.422905776465758,15.589870428264968,39.74835497277681,63.82256583178445,64.0,0,0,64.0,5,5
2561.5790270456473,y,-28.536289633430986,-28.846791286806674,16.64210825715059,68.7822670867606,64.0,0,0,64.0,6,6
3613.1201237300224,y,-7.22037111458409,-12.509276873246058,24.38040361594298,63.41264505331662,64.0,0,0,64.0,7,7
292.76607858973887,y,-21.005479229879633,-28.752600507150994,-54.842566541030735,-81.15573719810634,-86.0,0,0,-86.0,0,0
2418.6709709182883,y,-25.1240585709566,-32.463577512471524,-59.3118618018792,-86.90646561324827,-86.0,0,0,-86.0,1,1
2818.2432699449946,y,-24.81532042612442,-29.85542045378141,-55.985478326793505,-84.08025275262563,-86.0,0,0,-86.0,2,2
792.1343283411754,y,-29.98121828262685,-30.287822070351424,-49.78543882369054,-71.1701968142509,-76.0,0,0,-76.0,0,0
1023.3870128466784,y,-22.930519366055822,-25.132539207322104,-46.834862226905244,-72.73705476772722,-76.0,0,0,-76.0,1,1
1885.548250010106,y,-26.206517333441372,-34.517382914528014,-56.14951378095347,-76.42766607060264,-76.0,0,0,-76.0,2,2
2000.190705526378,y,-6.38428608205535,-11.595998567905285,-44.891392711520055,-76.67717804531463,-76.0,0,0,-76.0,3,3
2713.1666739975335,y,-24.41122018179681,-23.74684225241451,-46.486253573139756,-72.07605530545352,-76.0,0,0,-76.0,4,4
3236.0415089237717,b,8.839745974633626,5.702171464480226,-38.64031627319756,-76.84927535244458,-76.0,0,0,-76.0,5,5
3801.7513346585747,y,-3.8506432016910566,-0.10332994999306067,-40.44065110588821,-76.60923386597793,-76.0,0,0,-76.0,6,6
1278.1928373696578,b,16.472942472333354,19.365492129186116,30.16710409674038,41.37060657299561,46.0,0,0,46.0,0,0
1967.315614326093,y,-17.664619064184834,-20.299076268978716,10.543448225293684,48.29876100554131,46.0,0,0,46.0,1,2
2202.2156769564203,b,9.031853109988045,9.981046070756038,28.626271870972563,42.52076676452688,46.0,0,0,46.0,2,3
2614.161411529116,b,27.640023269305406,25.83660091568672,38.76822751173804,44.09651090261555,46.0,0,0,46.0,3,4
2960.5427972205784,b,26.747247002157412,27.72306114874719,35.16413282506206,41.50114549455708,46.0,0,0,46.0,4,5
3035.4169051392673,b,15.632760959961065,13.33645859700055,26.573176189319906,42.84468294344571,46.0,0,0,46.0,5,6
3310.4382139888844,b,9.1788922855409,7.185445688804419,27.18293657680636,44.23546600706543,46.0,0,0,46.0,6,7
3448.255982531128,b,4.81202139230005,9.248618287725133,27.383595192210336,46.879432302003984,46.0,0,0,46.0,7,8
987.1882653039578,y,-28.09089584770031,-34.08526360078269,-47.194296891898325,-63.7558279608878,-66.0,0,0,-66.0,0,0
1658.8023855284532,y,-6.892133934170602,-6.199643723875843,-39.38490514687011,-63.445460169806495,-66.0,0,0,-66.0,1,1
1676.426368850597,y,-13.874498420301446,-8.832157490381963,-38.937590982606395,-64.7690840867627,-66.0,0,0,-66.0,2,2
2093.5588160055877,y,-26.511696558843823,-26.15632503877501,-42.90788182107666,-64.86185052843204,-66.0,0,0,-66.0,3,3
2308.3917583569164,y,-8.799086088337077,-11.99736336953279,-37.350230847088966,-65.93666959636515,-66.0,0,0,-66.0,4,4
3715.777854828232,y,-13.28803391156898,-10.601616185062387,-35.285116044481406,-61.62437455119028,-66.0,0,0,-66.0,5,5
1762.805543053325,y,-25.472224403289637,-23.758393231844238,14.278630834910777,51.222179692441415,50.0,0,0,50.0,0,1
1778.798469279709,b,16.186821170217147,20.374234988464643,32.69144035127839,49.8863908524901,50.0,0,0,50.0,1,2
1895.5173051082847,b,20.21106307560394,22.85635944036463,34.94524061233761,47.22500612137419,50.0,0,0,50.0,2,3
2288.1605560272533,y,-21.309525600382063,-21.794717923035755,18.879177986065713,52.000008777810656,50.0,0,0,50.0,3,4
2472.614788429823,b,9.640297489173612,6.160112451472934,27.208009586135876,47.43526952833364,50.0,0,0,50.0,4,5
2919.983664822343,b,16.223606362621894,16.070335171076565,31.596954155589426,47.559678838794746,50.0,0,0,50.0,5,6
3002.5303562287563,b,13.743798034303868,11.886775643597732,32.36751904536673,45.81333698731517,50.0,0,0,50.0,6,7
3186.8875066258192,b,10.904865530753241,13.891758132528516,29.728468807561704,49.82892043098785,50.0,0,0,50.0,7,8
3341.769195765466,b,27.708644786112153,20.407167634896606,33.45074510056253,46.28236213711777,50.0,0,0,50.0,8,9
3497.690390710539,b,25.06828816915694,22.190767212360196,34.530714497338174,48.18529917287881,50.0,0,0,50.0,9,10
3850.5976512327416,b,7.801817470600426,5.5195618285949575,22.86955645165975,47.53103781933136,50.0,0,0,50.0,10,11
4179.743436772362,yI,-26.63214184805224,-25.512625112629976,11.646105314481035,49.37899922412888,50.0,9.348990146854124,84.71499701794991,88.0,11,1
488.38869824245114,y,-5.351445375853821,-2.953988352289066,-33.45283513123849,-70.95879586841562,-70.0,0,0,-70.0,0,0
719.7327520684466,y,-21.75784210194524,-24.8897844107048,-48.641465281812685,-66.13935059952253,-70.0,0,0,-70.0,1,1
1655.1513821550097,b,4.449141143306779,-1.0113627714410063,-37.16222260685555,-73.69111125349575,-70.0,0,0,-70.0,2,2
2059.7062999519335,y,-14.03956818821333,-14.855268866083634,-42.05965272814123,-67.14596209705668,-70.0,0,0,-70.0,3,3
2243.1256246323474,y,-24.643561424145204,-17.34097573885079,-41.8746532471962,-66.08954590679458,-70.0,0,0,-70.0,4,4
2692.1011390410836,y,-11.462369299222814,-13.806036786886857,-38.57058440245575,-67.01009791942283,-70.0,0,0,-70.0,5,5
3711.4452478316007,b,-0.6640884270603173,1.5906154281023515,-38.54529013494227,-73.26593420430575,-70.0,0,0,-70.0,6,6
4217.450557440823,y,0.05334056124472397,8.912747372523857,-29.41531604290897,-68.46489772013165,-70.0,0,0,-70.0,7,7
1543.8208665038824,b,17.233887492739168,16.262702578678276,45.05590802122325,76.53588808430129,80.0,0,0,80.0,0,0
1922.0557486610364,b,29.769679194233692,32.95173765489346,59.193426360266784,80.70665525229373,80.0,0,0,80.0,1,1
1405.1266269375906,b,20.1494240132741,20.121368884278034,59.690341898482075,92.18147544257555,92.0,0,0,92.0,0,0
1653.4473334190327,y,-25.424377468624943,-26.07635311851017,33.04969519944257,95.08018757166995,92.0,0,0,92.0,1,1
1863.5298426637282,y,-23.726518656954315,-23.50906614522713,32.758343580968784,92.68979738745372,92.0,0,0,92.0,2,2
1958.6174196057657,y,-21.463523503524666,-27.378844544289066,27.313040879711004,79.06060981922836,76.0,0,0,76.0,0,0
3583.625973472298,b,15.338970749665457,19.627515791229882,44.95478380576017,72.7948676490308,76.0,0,0,76.0,1,1
1015.7326936756766,y,-4.478784940029204,-3.92945281394044,-34.87399649838329,-57.48972764847947,-60.0,0,0,-60.0,0,0
1282.2013056241267,y,-10.660888940270258,-10.24698250922922,-39.68312204044983,-59.644549102955985,-60.0,0,0,-60.0,1,1
2396.771200788391,y,-13.115738791940828,-17.021867028365595,-36.88823052248024,-55.32687735759017,-60.0,0,0,-60.0,2,2
2488.8807560096934,y,-4.275234090475809,-8.151546668892147,-32.524926909038065,-55.81503556312974,-60.0,0,0,-60.0,3,3
2534.2421321370143,b,16.738769494363087,13.15076005672945,-24.317047653048164,-60.08440590174359,-60.0,0,0,-60.0,4,4
2839.3522737097,b,10.226364040907555,6.985085165353157,-28.998198269696655,-63.743047309706,-60.0,0,0,-60.0,5,5
2881.335599745446,b,15.745361812698928,16.1283309625994,-26.708274535979214,-63.78416863487177,-60.0,0,0,-60.0,6,6
3498.1734777361726,b,18.626321119764246,19.12947119425343,-21.639877416529703,-61.76705776988149,-60.0,0,0,-60.0,7,7
4000.1732337441563,y,-16.96180417851122,-17.79534435513285,-39.50695532869558,-58.79102138279101,-60.0,0,0,-60.0,8,8
1189.019462219069,y,1.288161401579739,3.0521524327823197,-45.14349031836436,-87.94860310318877,-90.0,0,0,-90.0,0,0
1066.7635588170676,y,-29.975181147526545,-33.05689810333868,21.95909466625848,71.30847917284983,70.0,0,0,70.0,0,0
1373.615535711542,b,21.8106029260991,31.18142241798906,50.80366749025167,70.96281864278039,70.0,0,0,70.0,1,1
2616.8545731244326,b,-0.9948601613158878,-1.5491790367868497,33.23837722962493,69.48996226510558,70.0,0,0,70.0,2,2
2838.5343343856375,b,0.07469069469883749,0.01076303791628419,34.242040124450085,70.64646252761085,70.0,0,0,70.0,3,3
3372.4548202524024,b,1.1945773735397474,-1.346373097855997,30.572834892507174,66.86017751586368,70.0,0,0,70.0,4,4
892.2510439835747,y,-19.07656119820001,-21.383517371341,-59.184063519077895,-100.710610967193,-100.0,0,0,-100.0,0,0
2672.142611213553,y,-17.892252803609423,-22.66747696897444,-60.97442444596604,-98.9040748208275,-100.0,0,0,-100.0,1,1
3403.2299769400647,b,5.055350842499969,5.723529858420653,-51.16036515986477,-100.15820144110185,-100.0,0,0,-100.0,2,2
1111.4249575228778,y,-16.704597758383326,-9.906878756302845,-50.680738968682505,-91.74239901200832,-92.0,0,0,-92.0,0,0
1137.1312856100308,y,-12.920061298150689,-18.70724688066762,-54.67244344505193,-92.0879312681538,-92.0,0,0,-92.0,1,1
787.3302530021847,b,25.94647867790839,24.111673352971714,51.53280991243674,77.38077112268805,78.0,0,0,78.0,0,0
881.1250760274115,b,1.5227785061351184,5.33147784768158,41.175753447285196,77.49487858094682,78.0,0,0,78.0,1,1
1194.6654308023144,b,0.9702162143023223,-0.9863233425041242,42.35713570664063,78.35937763101543,78.0,0,0,78.0,2,2
1659.907501580847,b,26.191851943691802,29.24766406272135,51.321769851374775,75.19650535662217,78.0,0,0,78.0,3,3
1794.6797329788499,b,23.374603847971052,27.852720869502335,49.84658733437893,74.59596589645567,78.0,0,0,78.0,4,4
2609.2489626696247,b,23.236058828366808,14.231551644042156,44.46071726226918,75.35699228368993,78.0,0,0,78.0,5,5
2761.6627297487416,yI,-13.551074011093334,-18.02292248318748,30.98935110121397,81.71313430853495,78.0,28.098044055025696,100.22062335103638,100.0,6,3
3207.400835026014,y,-16.707358941661518,-18.795200834421827,33.547812285065085,81.92123475930973,78.0,0,0,78.0,7,6
577.305759284526,y,-1.0019384206224302,-4.182770551212075,-44.404229219675244,-80.60586153326904,-84.0,0,0,-84.0,0,0
1050.047785377675,y,-15.523527789440184,-13.641433363243966,-48.90503673458776,-82.30933608741113,-84.0,0,0,-84.0,1,1
1896.631689423686,y,-13.172653481556175,-14.752261677304686,-46.08803161925589,-81.78643671300883,-84.0,0,0,-84.0,2,2
3348.4913039212493,y,-6.09697270453443,-8.395106793800954,-43.81242851901709,-84.1146113380784,-84.0,0,0,-84.0,3,3
1718.0822528634087,y,-4.7502435647544985,-7.152234361108747,-43.98620781245792,-75.74176586796973,-80.0,0,0,-80.0,0,0
1854.8006353309936,y,-19.822622551717274,-22.04821525558547,-45.02981575596311,-75.07752938540362,-80.0,0,0,-80.0,1,1
2703.9193826422966,b,29.30782666066139,38.10677405053834,-21.91330667605442,-81.71374153760266,-80.0,0,0,-80.0,2,2
4088.023275884168,b,21.459986629468357,23.83206827523142,-29.845577803591624,-84.58932243968506,-80.0,0,0,-80.0,3,3
1658.171883897874,y,-26.185311516652984,-20.1353561785317,-49.06538836097745,-74.75364405423207,-78.0,0,0,-78.0,0,0
3043.887257575009,y,1.32363605800467,-3.6684131155044586,-40.68188523804907,-73.97918202751073,-78.0,0,0,-78.0,1,1
3266.821922925506,y,-15.112733041462416,-8.939325067225672,-53.60480529640203,-96.45786715850156,-98.0,0,0,-98.0,0,0
2067.5766847369273,y,-25.771327704843692,-22.157933663760215,40.27106384171221,101.70630900401737,98.0,0,0,98.0,0,0
2542.7384312233617,y,-15.478554543019545,-14.500483160444553,46.141865054710884,100.99049675600106,98.0,0,0,98.0,1,1
2847.278447610418,b,5.61397108893944,-0.22398299817659284,36.928465445489536,77.8555275274478,82.0,0,0,82.0,0,0
2518.867706946741,b,1.393445229109144,-4.373679326143565,40.203426398444805,86.95561772683399,88.0,0,0,88.0,0,0
